user,entityId,entityType,eventType
KuzO7_D5C62HwSCMpsP_T9AAAVMpW09U,769247,product,impression
KuzO7_D5C62HwSCMpsP_T9AAAVMpW09U,769276,product,impression
KuzO7_D5C62HwSCMpsP_T9AAAVMpW09U,769373,product,impression
KuzO7_D5C62HwSCMpsP_T9AAAVMpW09U,769400,product,impression
KuzO7_D5C62HwSCMpsP_T9AAAVMpW09U,769212,product,impression
KuzO7_D5C62HwSCMpsP_T9AAAVMpW09U,770141,product,impression
KuzO7_D5C62HwSCMpsP_T9AAAVMpW09U,769084,product,impression
KuzO7_D5C62HwSCMpsP_T9AAAVMpW09U,768809,product,impression
KuzO7_D5C62HwSCMpsP_T9AAAVMpW09U,770398,product,impression
KuzO7_D5C62HwSCMpsP_T9AAAVMpW09U,766775,product,impression
KuzO7_D5C62HwSCMpsP_T9AAAVMpW09U,770359,product,impression
KuzO7_D5C62HwSCMpsP_T9AAAVMpW09U,769889,product,impression
KuzO7_D5C62HwSCMpsP_T9AAAVMpW09U,768679,product,impression
KuzO7_D5C62HwSCMpsP_T9AAAVMpW09U,768714,product,impression
KuzO7_D5C62HwSCMpsP_T9AAAVMpW09U,768097,product,impression
KuzO7_D5C62HwSCMpsP_T9AAAVMpW09U,767797,product,impression
KuzO7_D5C62HwSCMpsP_T9AAAVMpW09U,769326,product,impression
KuzO7_D5C62HwSCMpsP_T9AAAVMpW09U,768672,product,impression
KuzO7_D5C62HwSCMpsP_T9AAAVMpW09U,767803,product,impression
KuzO7_D5C62HwSCMpsP_T9AAAVMpW09U,769030,product,impression
ZQipPwPRazg4T3qGJKMT1rhMOpEGmU9K,606371,product,impression
ZQipPwPRazg4T3qGJKMT1rhMOpEGmU9K,606568,product,impression
ZQipPwPRazg4T3qGJKMT1rhMOpEGmU9K,606061,product,impression
ZQipPwPRazg4T3qGJKMT1rhMOpEGmU9K,605856,product,impression
ZQipPwPRazg4T3qGJKMT1rhMOpEGmU9K,606117,product,impression
ZQipPwPRazg4T3qGJKMT1rhMOpEGmU9K,603031,product,impression
ZQipPwPRazg4T3qGJKMT1rhMOpEGmU9K,605439,product,impression
ZQipPwPRazg4T3qGJKMT1rhMOpEGmU9K,605414,product,impression
ZQipPwPRazg4T3qGJKMT1rhMOpEGmU9K,581242,product,impression
ZQipPwPRazg4T3qGJKMT1rhMOpEGmU9K,605035,product,impression
ZQipPwPRazg4T3qGJKMT1rhMOpEGmU9K,604647,product,impression
ZQipPwPRazg4T3qGJKMT1rhMOpEGmU9K,605303,product,impression
ZQipPwPRazg4T3qGJKMT1rhMOpEGmU9K,603482,product,impression
ZQipPwPRazg4T3qGJKMT1rhMOpEGmU9K,603576,product,impression
ZQipPwPRazg4T3qGJKMT1rhMOpEGmU9K,601150,product,impression
ZQipPwPRazg4T3qGJKMT1rhMOpEGmU9K,602651,product,impression
ZQipPwPRazg4T3qGJKMT1rhMOpEGmU9K,602610,product,impression
ZQipPwPRazg4T3qGJKMT1rhMOpEGmU9K,602385,product,impression
ZQipPwPRazg4T3qGJKMT1rhMOpEGmU9K,602982,product,impression
ZQipPwPRazg4T3qGJKMT1rhMOpEGmU9K,601852,product,impression
ZQipPwPRazg4T3qGJKMT1rhMOpEGmU9K,601829,product,impression
ZQipPwPRazg4T3qGJKMT1rhMOpEGmU9K,602047,product,impression
ZQipPwPRazg4T3qGJKMT1rhMOpEGmU9K,601835,product,impression
ZQipPwPRazg4T3qGJKMT1rhMOpEGmU9K,601824,product,impression
ZQipPwPRazg4T3qGJKMT1rhMOpEGmU9K,601582,product,impression
ZQipPwPRazg4T3qGJKMT1rhMOpEGmU9K,602949,product,impression
ZQipPwPRazg4T3qGJKMT1rhMOpEGmU9K,603102,product,impression
ZQipPwPRazg4T3qGJKMT1rhMOpEGmU9K,602935,product,impression
ZQipPwPRazg4T3qGJKMT1rhMOpEGmU9K,602704,product,impression
ZQipPwPRazg4T3qGJKMT1rhMOpEGmU9K,599462,product,impression
ZQipPwPRazg4T3qGJKMT1rhMOpEGmU9K,575175,product,impression
ZQipPwPRazg4T3qGJKMT1rhMOpEGmU9K,601486,product,impression
ZQipPwPRazg4T3qGJKMT1rhMOpEGmU9K,601714,product,impression
ZQipPwPRazg4T3qGJKMT1rhMOpEGmU9K,601209,product,impression
ZQipPwPRazg4T3qGJKMT1rhMOpEGmU9K,600752,product,impression
ZQipPwPRazg4T3qGJKMT1rhMOpEGmU9K,601495,product,impression
ZQipPwPRazg4T3qGJKMT1rhMOpEGmU9K,600823,product,impression
ZQipPwPRazg4T3qGJKMT1rhMOpEGmU9K,600913,product,impression
ZQipPwPRazg4T3qGJKMT1rhMOpEGmU9K,601366,product,impression
ZQipPwPRazg4T3qGJKMT1rhMOpEGmU9K,595132,product,impression
ZQipPwPRazg4T3qGJKMT1rhMOpEGmU9K,596913,product,impression
ZQipPwPRazg4T3qGJKMT1rhMOpEGmU9K,576850,product,impression
ZQipPwPRazg4T3qGJKMT1rhMOpEGmU9K,564301,product,impression
ZQipPwPRazg4T3qGJKMT1rhMOpEGmU9K,600383,product,impression
ZQipPwPRazg4T3qGJKMT1rhMOpEGmU9K,600678,product,impression
ZQipPwPRazg4T3qGJKMT1rhMOpEGmU9K,600618,product,impression
ZQipPwPRazg4T3qGJKMT1rhMOpEGmU9K,600279,product,impression
ZQipPwPRazg4T3qGJKMT1rhMOpEGmU9K,575855,product,impression
ZQipPwPRazg4T3qGJKMT1rhMOpEGmU9K,591765,product,impression
ZQipPwPRazg4T3qGJKMT1rhMOpEGmU9K,550537,product,impression
ZQipPwPRazg4T3qGJKMT1rhMOpEGmU9K,599762,product,impression
ZQipPwPRazg4T3qGJKMT1rhMOpEGmU9K,597044,product,impression
ZQipPwPRazg4T3qGJKMT1rhMOpEGmU9K,573189,product,impression
ZQipPwPRazg4T3qGJKMT1rhMOpEGmU9K,553724,product,impression
ZQipPwPRazg4T3qGJKMT1rhMOpEGmU9K,600055,product,impression
ZQipPwPRazg4T3qGJKMT1rhMOpEGmU9K,565276,product,impression
ZQipPwPRazg4T3qGJKMT1rhMOpEGmU9K,598837,product,impression
ZQipPwPRazg4T3qGJKMT1rhMOpEGmU9K,594672,product,impression
ZQipPwPRazg4T3qGJKMT1rhMOpEGmU9K,578713,product,impression
ZQipPwPRazg4T3qGJKMT1rhMOpEGmU9K,600165,product,impression
DMLCp1EN8yQj7SJk1BHJmprZZhUZS044,584189,product,impression
DMLCp1EN8yQj7SJk1BHJmprZZhUZS044,767271,product,impression
DMLCp1EN8yQj7SJk1BHJmprZZhUZS044,723046,product,impression
DMLCp1EN8yQj7SJk1BHJmprZZhUZS044,716748,product,impression
DMLCp1EN8yQj7SJk1BHJmprZZhUZS044,595319,product,impression
DMLCp1EN8yQj7SJk1BHJmprZZhUZS044,596913,product,impression
DMLCp1EN8yQj7SJk1BHJmprZZhUZS044,598867,product,impression
DMLCp1EN8yQj7SJk1BHJmprZZhUZS044,607898,product,impression
DMLCp1EN8yQj7SJk1BHJmprZZhUZS044,549504,product,impression
DMLCp1EN8yQj7SJk1BHJmprZZhUZS044,565024,product,impression
DMLCp1EN8yQj7SJk1BHJmprZZhUZS044,523806,product,impression
DMLCp1EN8yQj7SJk1BHJmprZZhUZS044,566032,product,impression
DMLCp1EN8yQj7SJk1BHJmprZZhUZS044,571351,product,impression
DMLCp1EN8yQj7SJk1BHJmprZZhUZS044,572611,product,impression
DMLCp1EN8yQj7SJk1BHJmprZZhUZS044,527527,product,impression
DMLCp1EN8yQj7SJk1BHJmprZZhUZS044,534512,product,impression
DMLCp1EN8yQj7SJk1BHJmprZZhUZS044,620113,product,impression
DMLCp1EN8yQj7SJk1BHJmprZZhUZS044,622234,product,impression
DMLCp1EN8yQj7SJk1BHJmprZZhUZS044,624790,product,impression
DMLCp1EN8yQj7SJk1BHJmprZZhUZS044,627551,product,impression
DMLCp1EN8yQj7SJk1BHJmprZZhUZS044,656418,product,impression
DMLCp1EN8yQj7SJk1BHJmprZZhUZS044,662502,product,impression
DMLCp1EN8yQj7SJk1BHJmprZZhUZS044,664708,product,impression
DMLCp1EN8yQj7SJk1BHJmprZZhUZS044,665322,product,impression
DMLCp1EN8yQj7SJk1BHJmprZZhUZS044,673141,product,impression
DMLCp1EN8yQj7SJk1BHJmprZZhUZS044,677136,product,impression
DMLCp1EN8yQj7SJk1BHJmprZZhUZS044,677799,product,impression
DMLCp1EN8yQj7SJk1BHJmprZZhUZS044,690001,product,impression
DMLCp1EN8yQj7SJk1BHJmprZZhUZS044,693785,product,impression
DMLCp1EN8yQj7SJk1BHJmprZZhUZS044,705626,product,impression
DMLCp1EN8yQj7SJk1BHJmprZZhUZS044,716172,product,impression
DMLCp1EN8yQj7SJk1BHJmprZZhUZS044,723022,product,impression
DMLCp1EN8yQj7SJk1BHJmprZZhUZS044,726265,product,impression
DMLCp1EN8yQj7SJk1BHJmprZZhUZS044,731541,product,impression
DMLCp1EN8yQj7SJk1BHJmprZZhUZS044,734636,product,impression
DMLCp1EN8yQj7SJk1BHJmprZZhUZS044,737080,product,impression
DMLCp1EN8yQj7SJk1BHJmprZZhUZS044,738311,product,impression
DMLCp1EN8yQj7SJk1BHJmprZZhUZS044,747734,product,impression
DMLCp1EN8yQj7SJk1BHJmprZZhUZS044,747823,product,impression
DMLCp1EN8yQj7SJk1BHJmprZZhUZS044,750693,product,impression
DMLCp1EN8yQj7SJk1BHJmprZZhUZS044,764141,product,impression
DMLCp1EN8yQj7SJk1BHJmprZZhUZS044,762732,product,impression
DMLCp1EN8yQj7SJk1BHJmprZZhUZS044,688608,product,impression
DMLCp1EN8yQj7SJk1BHJmprZZhUZS044,38983,product,impression
DMLCp1EN8yQj7SJk1BHJmprZZhUZS044,746738,product,impression
K89HFjAZeOVPwLc3x1oekj7Tagsb_dJS,575841,product,impression
K89HFjAZeOVPwLc3x1oekj7Tagsb_dJS,575667,product,impression
K89HFjAZeOVPwLc3x1oekj7Tagsb_dJS,575633,product,impression
K89HFjAZeOVPwLc3x1oekj7Tagsb_dJS,575565,product,impression
K89HFjAZeOVPwLc3x1oekj7Tagsb_dJS,575531,product,impression
K89HFjAZeOVPwLc3x1oekj7Tagsb_dJS,575455,product,impression
K89HFjAZeOVPwLc3x1oekj7Tagsb_dJS,575378,product,impression
K89HFjAZeOVPwLc3x1oekj7Tagsb_dJS,575371,product,impression
K89HFjAZeOVPwLc3x1oekj7Tagsb_dJS,575283,product,impression
K89HFjAZeOVPwLc3x1oekj7Tagsb_dJS,575270,product,impression
K89HFjAZeOVPwLc3x1oekj7Tagsb_dJS,575267,product,impression
K89HFjAZeOVPwLc3x1oekj7Tagsb_dJS,575259,product,impression
K89HFjAZeOVPwLc3x1oekj7Tagsb_dJS,575255,product,impression
96vwO-0W3KMvTj2HuTeyc9y3ezeyFrYM,681718,product,impression
96vwO-0W3KMvTj2HuTeyc9y3ezeyFrYM,681358,product,impression
96vwO-0W3KMvTj2HuTeyc9y3ezeyFrYM,681280,product,impression
96vwO-0W3KMvTj2HuTeyc9y3ezeyFrYM,680914,product,impression
96vwO-0W3KMvTj2HuTeyc9y3ezeyFrYM,680899,product,impression
96vwO-0W3KMvTj2HuTeyc9y3ezeyFrYM,679926,product,impression
96vwO-0W3KMvTj2HuTeyc9y3ezeyFrYM,679724,product,impression
96vwO-0W3KMvTj2HuTeyc9y3ezeyFrYM,568280,product,impression
96vwO-0W3KMvTj2HuTeyc9y3ezeyFrYM,568199,product,impression
96vwO-0W3KMvTj2HuTeyc9y3ezeyFrYM,568142,product,impression
96vwO-0W3KMvTj2HuTeyc9y3ezeyFrYM,567603,product,impression
96vwO-0W3KMvTj2HuTeyc9y3ezeyFrYM,563354,product,impression
96vwO-0W3KMvTj2HuTeyc9y3ezeyFrYM,562522,product,impression
96vwO-0W3KMvTj2HuTeyc9y3ezeyFrYM,590275,product,impression
96vwO-0W3KMvTj2HuTeyc9y3ezeyFrYM,590213,product,impression
96vwO-0W3KMvTj2HuTeyc9y3ezeyFrYM,589212,product,impression
96vwO-0W3KMvTj2HuTeyc9y3ezeyFrYM,589199,product,impression
96vwO-0W3KMvTj2HuTeyc9y3ezeyFrYM,589096,product,impression
96vwO-0W3KMvTj2HuTeyc9y3ezeyFrYM,588519,product,impression
96vwO-0W3KMvTj2HuTeyc9y3ezeyFrYM,586307,product,impression
96vwO-0W3KMvTj2HuTeyc9y3ezeyFrYM,585834,product,impression
96vwO-0W3KMvTj2HuTeyc9y3ezeyFrYM,584975,product,impression
96vwO-0W3KMvTj2HuTeyc9y3ezeyFrYM,583951,product,impression
96vwO-0W3KMvTj2HuTeyc9y3ezeyFrYM,583678,product,impression
96vwO-0W3KMvTj2HuTeyc9y3ezeyFrYM,583490,product,impression
96vwO-0W3KMvTj2HuTeyc9y3ezeyFrYM,581839,product,impression
96vwO-0W3KMvTj2HuTeyc9y3ezeyFrYM,580988,product,impression
96vwO-0W3KMvTj2HuTeyc9y3ezeyFrYM,580913,product,impression
96vwO-0W3KMvTj2HuTeyc9y3ezeyFrYM,580223,product,impression
96vwO-0W3KMvTj2HuTeyc9y3ezeyFrYM,580027,product,impression
96vwO-0W3KMvTj2HuTeyc9y3ezeyFrYM,579987,product,impression
96vwO-0W3KMvTj2HuTeyc9y3ezeyFrYM,594910,product,impression
96vwO-0W3KMvTj2HuTeyc9y3ezeyFrYM,594835,product,impression
96vwO-0W3KMvTj2HuTeyc9y3ezeyFrYM,593767,product,impression
96vwO-0W3KMvTj2HuTeyc9y3ezeyFrYM,593408,product,impression
96vwO-0W3KMvTj2HuTeyc9y3ezeyFrYM,593336,product,impression
96vwO-0W3KMvTj2HuTeyc9y3ezeyFrYM,593261,product,impression
96vwO-0W3KMvTj2HuTeyc9y3ezeyFrYM,593205,product,impression
96vwO-0W3KMvTj2HuTeyc9y3ezeyFrYM,590868,product,impression
96vwO-0W3KMvTj2HuTeyc9y3ezeyFrYM,590617,product,impression
96vwO-0W3KMvTj2HuTeyc9y3ezeyFrYM,579476,product,impression
96vwO-0W3KMvTj2HuTeyc9y3ezeyFrYM,579206,product,impression
96vwO-0W3KMvTj2HuTeyc9y3ezeyFrYM,578977,product,impression
96vwO-0W3KMvTj2HuTeyc9y3ezeyFrYM,578778,product,impression
96vwO-0W3KMvTj2HuTeyc9y3ezeyFrYM,578297,product,impression
96vwO-0W3KMvTj2HuTeyc9y3ezeyFrYM,577663,product,impression
96vwO-0W3KMvTj2HuTeyc9y3ezeyFrYM,577651,product,impression
96vwO-0W3KMvTj2HuTeyc9y3ezeyFrYM,577587,product,impression
96vwO-0W3KMvTj2HuTeyc9y3ezeyFrYM,577530,product,impression
96vwO-0W3KMvTj2HuTeyc9y3ezeyFrYM,577358,product,impression
96vwO-0W3KMvTj2HuTeyc9y3ezeyFrYM,577257,product,impression
96vwO-0W3KMvTj2HuTeyc9y3ezeyFrYM,576177,product,impression
96vwO-0W3KMvTj2HuTeyc9y3ezeyFrYM,575371,product,impression
96vwO-0W3KMvTj2HuTeyc9y3ezeyFrYM,575267,product,impression
96vwO-0W3KMvTj2HuTeyc9y3ezeyFrYM,575229,product,impression
96vwO-0W3KMvTj2HuTeyc9y3ezeyFrYM,604477,product,impression
96vwO-0W3KMvTj2HuTeyc9y3ezeyFrYM,604118,product,impression
96vwO-0W3KMvTj2HuTeyc9y3ezeyFrYM,602673,product,impression
96vwO-0W3KMvTj2HuTeyc9y3ezeyFrYM,600927,product,impression
96vwO-0W3KMvTj2HuTeyc9y3ezeyFrYM,574353,product,impression
6HKjf7g2VPu0XTELbRMUoZ2v4bgniczO,545872,product,impression
6HKjf7g2VPu0XTELbRMUoZ2v4bgniczO,545660,product,impression
PmY3SZrKmAlDQ2SZo0hLIExZ3d8O7Moj,520195,product,click
htRwI1L7BBYJwZ5eP_0cOGWLBQmcjJDZ,288862,product,impression
htRwI1L7BBYJwZ5eP_0cOGWLBQmcjJDZ,260002,product,impression
htRwI1L7BBYJwZ5eP_0cOGWLBQmcjJDZ,566285,product,impression
htRwI1L7BBYJwZ5eP_0cOGWLBQmcjJDZ,576360,product,impression
htRwI1L7BBYJwZ5eP_0cOGWLBQmcjJDZ,530244,product,impression
htRwI1L7BBYJwZ5eP_0cOGWLBQmcjJDZ,541598,product,impression
htRwI1L7BBYJwZ5eP_0cOGWLBQmcjJDZ,623835,product,impression
htRwI1L7BBYJwZ5eP_0cOGWLBQmcjJDZ,625264,product,impression
htRwI1L7BBYJwZ5eP_0cOGWLBQmcjJDZ,628064,product,impression
htRwI1L7BBYJwZ5eP_0cOGWLBQmcjJDZ,642550,product,impression
htRwI1L7BBYJwZ5eP_0cOGWLBQmcjJDZ,655391,product,impression
htRwI1L7BBYJwZ5eP_0cOGWLBQmcjJDZ,667474,product,impression
htRwI1L7BBYJwZ5eP_0cOGWLBQmcjJDZ,670198,product,impression
htRwI1L7BBYJwZ5eP_0cOGWLBQmcjJDZ,681367,product,impression
htRwI1L7BBYJwZ5eP_0cOGWLBQmcjJDZ,682411,product,impression
htRwI1L7BBYJwZ5eP_0cOGWLBQmcjJDZ,686590,product,impression
htRwI1L7BBYJwZ5eP_0cOGWLBQmcjJDZ,689563,product,impression
htRwI1L7BBYJwZ5eP_0cOGWLBQmcjJDZ,692884,product,impression
htRwI1L7BBYJwZ5eP_0cOGWLBQmcjJDZ,698269,product,impression
htRwI1L7BBYJwZ5eP_0cOGWLBQmcjJDZ,701043,product,impression
htRwI1L7BBYJwZ5eP_0cOGWLBQmcjJDZ,703760,product,impression
htRwI1L7BBYJwZ5eP_0cOGWLBQmcjJDZ,711293,product,impression
htRwI1L7BBYJwZ5eP_0cOGWLBQmcjJDZ,713763,product,impression
htRwI1L7BBYJwZ5eP_0cOGWLBQmcjJDZ,719540,product,impression
htRwI1L7BBYJwZ5eP_0cOGWLBQmcjJDZ,728833,product,impression
htRwI1L7BBYJwZ5eP_0cOGWLBQmcjJDZ,729082,product,impression
htRwI1L7BBYJwZ5eP_0cOGWLBQmcjJDZ,499463,product,impression
htRwI1L7BBYJwZ5eP_0cOGWLBQmcjJDZ,513827,product,impression
htRwI1L7BBYJwZ5eP_0cOGWLBQmcjJDZ,426244,product,impression
htRwI1L7BBYJwZ5eP_0cOGWLBQmcjJDZ,630231,product,impression
htRwI1L7BBYJwZ5eP_0cOGWLBQmcjJDZ,256801,product,impression
htRwI1L7BBYJwZ5eP_0cOGWLBQmcjJDZ,253511,product,impression
htRwI1L7BBYJwZ5eP_0cOGWLBQmcjJDZ,557810,product,impression
htRwI1L7BBYJwZ5eP_0cOGWLBQmcjJDZ,589342,product,impression
htRwI1L7BBYJwZ5eP_0cOGWLBQmcjJDZ,617959,product,impression
htRwI1L7BBYJwZ5eP_0cOGWLBQmcjJDZ,560629,product,impression
htRwI1L7BBYJwZ5eP_0cOGWLBQmcjJDZ,561214,product,impression
htRwI1L7BBYJwZ5eP_0cOGWLBQmcjJDZ,520502,product,impression
htRwI1L7BBYJwZ5eP_0cOGWLBQmcjJDZ,522640,product,impression
htRwI1L7BBYJwZ5eP_0cOGWLBQmcjJDZ,566583,product,impression
htRwI1L7BBYJwZ5eP_0cOGWLBQmcjJDZ,625988,product,impression
htRwI1L7BBYJwZ5eP_0cOGWLBQmcjJDZ,627280,product,impression
htRwI1L7BBYJwZ5eP_0cOGWLBQmcjJDZ,646255,product,impression
htRwI1L7BBYJwZ5eP_0cOGWLBQmcjJDZ,651480,product,impression
htRwI1L7BBYJwZ5eP_0cOGWLBQmcjJDZ,652651,product,impression
htRwI1L7BBYJwZ5eP_0cOGWLBQmcjJDZ,660234,product,impression
htRwI1L7BBYJwZ5eP_0cOGWLBQmcjJDZ,665733,product,impression
htRwI1L7BBYJwZ5eP_0cOGWLBQmcjJDZ,689094,product,impression
htRwI1L7BBYJwZ5eP_0cOGWLBQmcjJDZ,693101,product,impression
htRwI1L7BBYJwZ5eP_0cOGWLBQmcjJDZ,710598,product,impression
htRwI1L7BBYJwZ5eP_0cOGWLBQmcjJDZ,710691,product,impression
htRwI1L7BBYJwZ5eP_0cOGWLBQmcjJDZ,726953,product,impression
htRwI1L7BBYJwZ5eP_0cOGWLBQmcjJDZ,729511,product,impression
htRwI1L7BBYJwZ5eP_0cOGWLBQmcjJDZ,485975,product,impression
htRwI1L7BBYJwZ5eP_0cOGWLBQmcjJDZ,442591,product,impression
htRwI1L7BBYJwZ5eP_0cOGWLBQmcjJDZ,442869,product,impression
htRwI1L7BBYJwZ5eP_0cOGWLBQmcjJDZ,475434,product,impression
htRwI1L7BBYJwZ5eP_0cOGWLBQmcjJDZ,411037,product,impression
htRwI1L7BBYJwZ5eP_0cOGWLBQmcjJDZ,367998,product,impression
htRwI1L7BBYJwZ5eP_0cOGWLBQmcjJDZ,379190,product,impression
bdhEs0CZ7IVVQNZwTzExhP6M5-zcdyVP,541201,product,click
jchrS0WMADMvxwvwsSidkiegH56mNQsP,346630,product,impression
jchrS0WMADMvxwvwsSidkiegH56mNQsP,672724,product,impression
jchrS0WMADMvxwvwsSidkiegH56mNQsP,672646,product,impression
jchrS0WMADMvxwvwsSidkiegH56mNQsP,672431,product,impression
jchrS0WMADMvxwvwsSidkiegH56mNQsP,669482,product,impression
jchrS0WMADMvxwvwsSidkiegH56mNQsP,668874,product,impression
jchrS0WMADMvxwvwsSidkiegH56mNQsP,665203,product,impression
jchrS0WMADMvxwvwsSidkiegH56mNQsP,661964,product,impression
jchrS0WMADMvxwvwsSidkiegH56mNQsP,660704,product,impression
jchrS0WMADMvxwvwsSidkiegH56mNQsP,720809,product,impression
jchrS0WMADMvxwvwsSidkiegH56mNQsP,720602,product,impression
jchrS0WMADMvxwvwsSidkiegH56mNQsP,719352,product,impression
jchrS0WMADMvxwvwsSidkiegH56mNQsP,718592,product,impression
jchrS0WMADMvxwvwsSidkiegH56mNQsP,718431,product,impression
jchrS0WMADMvxwvwsSidkiegH56mNQsP,686866,product,impression
jchrS0WMADMvxwvwsSidkiegH56mNQsP,686802,product,impression
jchrS0WMADMvxwvwsSidkiegH56mNQsP,686536,product,impression
jchrS0WMADMvxwvwsSidkiegH56mNQsP,685830,product,impression
jchrS0WMADMvxwvwsSidkiegH56mNQsP,685570,product,impression
jchrS0WMADMvxwvwsSidkiegH56mNQsP,685228,product,impression
jchrS0WMADMvxwvwsSidkiegH56mNQsP,685157,product,impression
jchrS0WMADMvxwvwsSidkiegH56mNQsP,684869,product,impression
jchrS0WMADMvxwvwsSidkiegH56mNQsP,682879,product,impression
jchrS0WMADMvxwvwsSidkiegH56mNQsP,694985,product,impression
jchrS0WMADMvxwvwsSidkiegH56mNQsP,694692,product,impression
jchrS0WMADMvxwvwsSidkiegH56mNQsP,694357,product,impression
jchrS0WMADMvxwvwsSidkiegH56mNQsP,692525,product,impression
jchrS0WMADMvxwvwsSidkiegH56mNQsP,698740,product,impression
jchrS0WMADMvxwvwsSidkiegH56mNQsP,697670,product,impression
jchrS0WMADMvxwvwsSidkiegH56mNQsP,678625,product,impression
jchrS0WMADMvxwvwsSidkiegH56mNQsP,678299,product,impression
jchrS0WMADMvxwvwsSidkiegH56mNQsP,678079,product,impression
jchrS0WMADMvxwvwsSidkiegH56mNQsP,677284,product,impression
jchrS0WMADMvxwvwsSidkiegH56mNQsP,676625,product,impression
jchrS0WMADMvxwvwsSidkiegH56mNQsP,675816,product,impression
jchrS0WMADMvxwvwsSidkiegH56mNQsP,675458,product,impression
jchrS0WMADMvxwvwsSidkiegH56mNQsP,675015,product,impression
jchrS0WMADMvxwvwsSidkiegH56mNQsP,674941,product,impression
jchrS0WMADMvxwvwsSidkiegH56mNQsP,674198,product,impression
jchrS0WMADMvxwvwsSidkiegH56mNQsP,659141,product,impression
jchrS0WMADMvxwvwsSidkiegH56mNQsP,657616,product,impression
jchrS0WMADMvxwvwsSidkiegH56mNQsP,657606,product,impression
jchrS0WMADMvxwvwsSidkiegH56mNQsP,657138,product,impression
jchrS0WMADMvxwvwsSidkiegH56mNQsP,656685,product,impression
jchrS0WMADMvxwvwsSidkiegH56mNQsP,656581,product,impression
jchrS0WMADMvxwvwsSidkiegH56mNQsP,656029,product,impression
jchrS0WMADMvxwvwsSidkiegH56mNQsP,655884,product,impression
jchrS0WMADMvxwvwsSidkiegH56mNQsP,654448,product,impression
jchrS0WMADMvxwvwsSidkiegH56mNQsP,691365,product,impression
jchrS0WMADMvxwvwsSidkiegH56mNQsP,690806,product,impression
jchrS0WMADMvxwvwsSidkiegH56mNQsP,689648,product,impression
jchrS0WMADMvxwvwsSidkiegH56mNQsP,689605,product,impression
jchrS0WMADMvxwvwsSidkiegH56mNQsP,689123,product,impression
jchrS0WMADMvxwvwsSidkiegH56mNQsP,687876,product,impression
jchrS0WMADMvxwvwsSidkiegH56mNQsP,686914,product,impression
JvB-E5zeQBK28H4Fa_QgyMaUrdkMIY57,725960,product,impression
JvB-E5zeQBK28H4Fa_QgyMaUrdkMIY57,700854,product,impression
JvB-E5zeQBK28H4Fa_QgyMaUrdkMIY57,688921,product,impression
JvB-E5zeQBK28H4Fa_QgyMaUrdkMIY57,642160,product,impression
JvB-E5zeQBK28H4Fa_QgyMaUrdkMIY57,755990,product,impression
JvB-E5zeQBK28H4Fa_QgyMaUrdkMIY57,629764,product,impression
JvB-E5zeQBK28H4Fa_QgyMaUrdkMIY57,528960,product,impression
JvB-E5zeQBK28H4Fa_QgyMaUrdkMIY57,719588,product,impression
JvB-E5zeQBK28H4Fa_QgyMaUrdkMIY57,601875,product,impression
JvB-E5zeQBK28H4Fa_QgyMaUrdkMIY57,558979,product,impression
JvB-E5zeQBK28H4Fa_QgyMaUrdkMIY57,588474,product,impression
JvB-E5zeQBK28H4Fa_QgyMaUrdkMIY57,647634,product,impression
JvB-E5zeQBK28H4Fa_QgyMaUrdkMIY57,743166,product,impression
JvB-E5zeQBK28H4Fa_QgyMaUrdkMIY57,724472,product,impression
JvB-E5zeQBK28H4Fa_QgyMaUrdkMIY57,628190,product,impression
JvB-E5zeQBK28H4Fa_QgyMaUrdkMIY57,712695,product,impression
JvB-E5zeQBK28H4Fa_QgyMaUrdkMIY57,625669,product,impression
JvB-E5zeQBK28H4Fa_QgyMaUrdkMIY57,761106,product,impression
JvB-E5zeQBK28H4Fa_QgyMaUrdkMIY57,691364,product,impression
JvB-E5zeQBK28H4Fa_QgyMaUrdkMIY57,758988,product,impression
JvB-E5zeQBK28H4Fa_QgyMaUrdkMIY57,748539,product,impression
JvB-E5zeQBK28H4Fa_QgyMaUrdkMIY57,747141,product,impression
JvB-E5zeQBK28H4Fa_QgyMaUrdkMIY57,748174,product,impression
JvB-E5zeQBK28H4Fa_QgyMaUrdkMIY57,759575,product,impression
JvB-E5zeQBK28H4Fa_QgyMaUrdkMIY57,765346,product,impression
JvB-E5zeQBK28H4Fa_QgyMaUrdkMIY57,757401,product,impression
JvB-E5zeQBK28H4Fa_QgyMaUrdkMIY57,758914,product,impression
JvB-E5zeQBK28H4Fa_QgyMaUrdkMIY57,759100,product,impression
JvB-E5zeQBK28H4Fa_QgyMaUrdkMIY57,762076,product,impression
JvB-E5zeQBK28H4Fa_QgyMaUrdkMIY57,757506,product,impression
JvB-E5zeQBK28H4Fa_QgyMaUrdkMIY57,761204,product,impression
JvB-E5zeQBK28H4Fa_QgyMaUrdkMIY57,759135,product,impression
JvB-E5zeQBK28H4Fa_QgyMaUrdkMIY57,747796,product,impression
JvB-E5zeQBK28H4Fa_QgyMaUrdkMIY57,757397,product,impression
JvB-E5zeQBK28H4Fa_QgyMaUrdkMIY57,765189,product,impression
JvB-E5zeQBK28H4Fa_QgyMaUrdkMIY57,767145,product,impression
JvB-E5zeQBK28H4Fa_QgyMaUrdkMIY57,759776,product,impression
JvB-E5zeQBK28H4Fa_QgyMaUrdkMIY57,761538,product,impression
